interaction_id,student_id,material_id,timestamp,duration_seconds,score,mastery_level,completed,competency,subject
3472,119,4,2026-02-24,1980,9,0.226,True,Whole Numbers and Number Theory,Mathematics
1766,120,19,2025-09-06,1920,12,0.152,True,Trigonometry Introduction to Ratios,Mathematics
3192,120,18,2025-09-11,3660,23,0.097,True,Geometry Circles Polygons and Constructions,Mathematics
3116,120,27,2025-09-12,3240,0,0.139,True,Trigonometry Advanced Applications,Mathematics
3687,120,22,2025-09-20,3240,29,0.13,True,Numbers Surds and Indices,Mathematics
1183,120,23,2025-09-22,2940,8,0.115,True,Algebra Polynomials and Rational Expressions,Mathematics
378,120,31,2025-09-30,2640,14,0.089,True,Probability and Statistical Distributions,Mathematics
4370,120,19,2025-10-01,2880,13,0.183,False,Trigonometry Introduction to Ratios,Mathematics
4257,120,12,2025-10-06,2220,12,0.049,True,Statistics Data Collection and Representation,Mathematics
1222,120,52,2025-10-07,3420,14,0.096,True,Kinematics and Projectile Motion,Physics
1530,120,8,2025-10-11,1920,0,0.054,True,Algebra Expressions and Linear Equations,Mathematics
1505,120,36,2025-10-27,3060,0,0.086,True,Forces and Newtons Laws,Physics
2298,120,19,2025-11-12,2280,29,0.181,False,Trigonometry Introduction to Ratios,Mathematics
4815,120,9,2025-11-14,4080,0,0.083,True,Geometry Lines Angles and Triangles,Mathematics
1752,120,35,2025-11-28,3660,5,0.087,True,Forces and Newtons Laws,Physics
4232,120,2,2025-12-02,3840,18,0.075,True,Sets and Venn Diagrams,Mathematics
4609,120,47,2025-12-10,2160,11,0.096,True,Wave Properties Sound and Light,Physics
4310,120,23,2025-12-20,3300,19,0.076,False,Algebra Polynomials and Rational Expressions,Mathematics
2184,120,6,2025-12-21,1740,13,0.08,False,Fractions Decimals and Percentages,Mathematics
4539,120,38,2025-12-31,2280,7,0.116,True,Energy Forms and Conservation,Physics
2939,120,54,2026-01-03,3240,8,0.174,True,Electricity AC Circuits and Electronics,Physics
3719,120,22,2026-01-04,2400,11,0.114,True,Numbers Surds and Indices,Mathematics
3622,120,5,2026-01-05,1980,24,0.121,False,Fractions Decimals and Percentages,Mathematics
4596,120,13,2026-01-05,3720,5,0.091,False,Algebra Quadratic Equations and Inequalities,Mathematics
4852,120,15,2026-01-20,3300,6,0.126,True,Functions and Graphs,Mathematics
3545,120,28,2026-01-25,2760,5,0.085,True,Introduction to Calculus Differentiation,Mathematics
2623,120,8,2026-02-04,1980,0,0.0,True,Algebra Expressions and Linear Equations,Mathematics
4503,120,24,2026-02-10,2520,12,0.131,True,Algebra Polynomials and Rational Expressions,Mathematics
4933,120,18,2026-02-23,2280,0,0.126,False,Geometry Circles Polygons and Constructions,Mathematics
2558,120,30,2026-02-25,4200,0,0.155,True,Vectors and Transformations,Mathematics
3003,120,10,2026-02-25,3240,8,0.07,True,Geometry Lines Angles and Triangles,Mathematics
2404,121,10,2025-09-03,2280,36,0.303,True,Geometry Lines Angles and Triangles,Mathematics
3679,121,12,2025-09-24,2880,16,0.271,True,Statistics Data Collection and Representation,Mathematics
3952,121,53,2025-10-06,2700,23,0.321,True,Kinematics and Projectile Motion,Physics
1822,121,39,2025-10-11,2400,48,0.354,True,Light Reflection and Refraction,Physics
2622,121,58,2025-10-18,2520,36,0.355,True,Electromagnetic Induction,Physics
1186,121,27,2025-10-23,3120,44,0.342,True,Trigonometry Advanced Applications,Mathematics
341,121,18,2025-10-29,2280,41,0.353,True,Geometry Circles Polygons and Constructions,Mathematics
2909,121,54,2025-10-31,4200,53,0.375,True,Electricity AC Circuits and Electronics,Physics
2258,121,28,2025-11-28,2520,41,0.352,True,Introduction to Calculus Differentiation,Mathematics
1234,121,27,2025-12-08,4380,54,0.355,True,Trigonometry Advanced Applications,Mathematics
1134,121,54,2025-12-11,4080,23,0.227,True,Electricity AC Circuits and Electronics,Physics
1679,121,18,2025-12-14,2820,32,0.38,True,Geometry Circles Polygons and Constructions,Mathematics
3228,121,58,2025-12-15,3060,56,0.375,True,Electromagnetic Induction,Physics
1636,121,48,2025-12-31,3780,38,0.318,True,Wave Properties Sound and Light,Physics
3454,121,7,2026-01-04,2340,47,0.326,True,Algebra Expressions and Linear Equations,Mathematics
3659,121,45,2026-01-06,2820,39,0.301,False,Thermal Physics and Heat Transfer,Physics
1749,121,8,2026-01-14,2760,33,0.291,True,Algebra Expressions and Linear Equations,Mathematics
4166,121,56,2026-01-21,3900,35,0.403,True,Atomic Structure and Nuclear Physics,Physics
2340,121,18,2026-01-23,3480,40,0.454,True,Geometry Circles Polygons and Constructions,Mathematics
2075,121,54,2026-02-05,3480,46,0.368,True,Electricity AC Circuits and Electronics,Physics
293,121,26,2026-02-15,3300,28,0.252,True,Logarithmic and Exponential Functions,Mathematics
4081,121,54,2026-02-22,2640,44,0.452,True,Electricity AC Circuits and Electronics,Physics
4727,121,7,2026-02-23,3120,36,0.312,True,Algebra Expressions and Linear Equations,Mathematics
4916,121,37,2026-02-24,2640,13,0.187,True,Energy Forms and Conservation,Physics
4638,121,32,2026-02-25,2580,29,0.352,True,Probability and Statistical Distributions,Mathematics
3399,122,35,2025-09-11,2760,43,0.33,True,Forces and Newtons Laws,Physics
3121,122,40,2025-09-14,2520,31,0.326,True,Light Reflection and Refraction,Physics
2286,122,40,2025-09-26,1980,32,0.293,True,Light Reflection and Refraction,Physics
3992,122,41,2025-09-26,2460,36,0.278,True,Matter States and Properties,Physics
3835,122,44,2025-09-29,2820,16,0.206,True,Mechanics Work Energy and Power,Physics
4505,122,33,2025-10-02,1860,14,0.332,True,Physical Quantities and Units,Physics
1809,122,10,2025-10-06,2700,17,0.313,True,Geometry Lines Angles and Triangles,Mathematics
4989,122,47,2025-10-17,1980,35,0.262,False,Wave Properties Sound and Light,Physics
4423,122,60,2025-10-23,3600,15,0.172,True,Optics Interference and Diffraction,Physics
4696,122,41,2025-10-23,2400,41,0.408,True,Matter States and Properties,Physics
1371,122,27,2025-11-01,3840,33,0.239,True,Trigonometry Advanced Applications,Mathematics
2030,122,29,2025-11-04,3240,25,0.249,True,Introduction to Calculus Differentiation,Mathematics
2910,122,5,2025-11-08,2520,37,0.343,True,Fractions Decimals and Percentages,Mathematics
1874,122,53,2025-11-14,3000,52,0.34,False,Kinematics and Projectile Motion,Physics
3551,122,21,2025-11-20,2760,3,0.218,True,Statistics Measures of Central Tendency,Mathematics
1529,122,26,2025-11-22,2820,60,0.351,True,Logarithmic and Exponential Functions,Mathematics
584,122,33,2025-11-26,2700,44,0.346,True,Physical Quantities and Units,Physics
4464,122,26,2025-12-02,3000,32,0.399,True,Logarithmic and Exponential Functions,Mathematics
2553,122,40,2025-12-05,2100,35,0.332,True,Light Reflection and Refraction,Physics
369,122,25,2025-12-07,2640,38,0.272,True,Logarithmic and Exponential Functions,Mathematics
1991,122,60,2025-12-18,2640,14,0.206,False,Optics Interference and Diffraction,Physics
2717,122,36,2025-12-19,2040,38,0.272,False,Forces and Newtons Laws,Physics
3857,122,56,2025-12-19,3120,33,0.236,True,Atomic Structure and Nuclear Physics,Physics
4348,122,46,2025-12-23,3120,30,0.278,True,Thermal Physics and Heat Transfer,Physics
154,122,34,2025-12-24,2640,30,0.255,True,Physical Quantities and Units,Physics
2489,122,5,2025-12-25,2340,54,0.312,True,Fractions Decimals and Percentages,Mathematics
3859,122,14,2026-01-11,3420,18,0.202,False,Algebra Quadratic Equations and Inequalities,Mathematics
2439,122,53,2026-01-16,3540,41,0.36,True,Kinematics and Projectile Motion,Physics
2236,122,49,2026-01-25,3660,31,0.284,True,Electricity DC Circuits and Ohms Law,Physics
3381,122,1,2026-01-27,3000,30,0.304,True,Sets and Venn Diagrams,Mathematics
4529,122,16,2026-02-06,2640,14,0.193,True,Functions and Graphs,Mathematics
4595,122,44,2026-02-09,2460,29,0.23,True,Mechanics Work Energy and Power,Physics
2181,122,14,2026-02-10,3180,23,0.296,True,Algebra Quadratic Equations and Inequalities,Mathematics
1711,122,3,2026-02-11,2280,31,0.276,True,Whole Numbers and Number Theory,Mathematics
1502,122,27,2026-02-16,4080,46,0.297,True,Trigonometry Advanced Applications,Mathematics
1437,122,7,2026-02-17,3540,19,0.252,True,Algebra Expressions and Linear Equations,Mathematics
1663,123,41,2025-09-13,2160,32,0.281,True,Matter States and Properties,Physics
944,123,19,2025-09-16,1860,16,0.281,True,Trigonometry Introduction to Ratios,Mathematics
1319,123,8,2025-09-27,2340,34,0.294,True,Algebra Expressions and Linear Equations,Mathematics
3396,123,35,2025-09-29,2580,52,0.369,True,Forces and Newtons Laws,Physics
382,123,51,2025-10-05,1860,42,0.327,False,Electromagnetism Basic Concepts,Physics
3603,123,43,2025-10-05,2700,36,0.343,True,Mechanics Work Energy and Power,Physics
877,123,37,2025-10-15,2400,18,0.295,False,Energy Forms and Conservation,Physics
3710,123,13,2025-10-24,3720,48,0.356,True,Algebra Quadratic Equations and Inequalities,Mathematics
2552,123,3,2025-10-30,2340,34,0.296,True,Whole Numbers and Number Theory,Mathematics
1130,123,1,2025-11-03,3480,20,0.35,True,Sets and Venn Diagrams,Mathematics
96,123,59,2025-11-06,3000,40,0.351,True,Electromagnetic Induction,Physics
3624,123,56,2025-11-08,3300,29,0.336,True,Atomic Structure and Nuclear Physics,Physics
4857,123,24,2025-11-10,2580,21,0.292,True,Algebra Polynomials and Rational Expressions,Mathematics
3044,123,59,2025-11-16,2460,25,0.323,False,Electromagnetic Induction,Physics
4850,123,26,2025-11-17,2940,16,0.307,True,Logarithmic and Exponential Functions,Mathematics
4735,123,45,2025-11-30,2580,23,0.295,True,Thermal Physics and Heat Transfer,Physics
2243,123,38,2025-12-01,2100,36,0.342,False,Energy Forms and Conservation,Physics
1320,123,51,2025-12-04,2760,54,0.327,True,Electromagnetism Basic Concepts,Physics
280,123,21,2025-12-08,2520,26,0.346,True,Statistics Measures of Central Tendency,Mathematics
2311,123,18,2025-12-11,2940,19,0.251,True,Geometry Circles Polygons and Constructions,Mathematics
1250,123,57,2025-12-18,4140,35,0.295,True,Atomic Structure and Nuclear Physics,Physics
1238,123,5,2025-12-23,1980,29,0.293,False,Fractions Decimals and Percentages,Mathematics
1870,123,23,2025-12-25,3960,40,0.29,True,Algebra Polynomials and Rational Expressions,Mathematics
1745,123,48,2026-01-01,3300,27,0.339,True,Wave Properties Sound and Light,Physics
159,123,29,2026-01-14,3780,20,0.21,True,Introduction to Calculus Differentiation,Mathematics
2613,123,35,2026-01-15,2820,19,0.309,True,Forces and Newtons Laws,Physics
373,123,53,2026-01-22,2820,25,0.285,False,Kinematics and Projectile Motion,Physics
4381,123,2,2026-01-24,2220,52,0.46,False,Sets and Venn Diagrams,Mathematics
2251,123,1,2026-01-26,2400,44,0.419,True,Sets and Venn Diagrams,Mathematics
2556,123,5,2026-02-06,3240,17,0.318,True,Fractions Decimals and Percentages,Mathematics
22,123,56,2026-02-07,2940,18,0.303,False,Atomic Structure and Nuclear Physics,Physics
1626,123,45,2026-02-07,2160,45,0.299,False,Thermal Physics and Heat Transfer,Physics
2060,123,21,2026-02-08,3000,52,0.406,True,Statistics Measures of Central Tendency,Mathematics
2946,123,15,2026-02-16,3240,24,0.352,False,Functions and Graphs,Mathematics
4881,123,60,2026-02-25,2880,21,0.297,True,Optics Interference and Diffraction,Physics
4509,124,33,2025-09-03,1680,0,0.207,False,Physical Quantities and Units,Physics
502,124,4,2025-09-19,1860,12,0.196,False,Whole Numbers and Number Theory,Mathematics
68,124,9,2025-09-20,3360,26,0.238,True,Geometry Lines Angles and Triangles,Mathematics
1403,124,23,2025-09-20,4080,8,0.205,True,Algebra Polynomials and Rational Expressions,Mathematics
4712,124,28,2025-09-26,4200,23,0.212,True,Introduction to Calculus Differentiation,Mathematics
111,124,1,2025-10-26,1920,20,0.236,True,Sets and Venn Diagrams,Mathematics
1345,124,18,2025-11-01,2160,18,0.166,False,Geometry Circles Polygons and Constructions,Mathematics
2292,124,37,2025-11-05,3300,17,0.176,True,Energy Forms and Conservation,Physics
1292,124,1,2025-11-12,2280,22,0.195,True,Sets and Venn Diagrams,Mathematics
3704,124,45,2025-11-12,2220,17,0.212,False,Thermal Physics and Heat Transfer,Physics
1247,124,47,2025-12-03,2340,22,0.212,False,Wave Properties Sound and Light,Physics
2272,124,34,2025-12-05,2400,23,0.207,True,Physical Quantities and Units,Physics
4513,124,6,2025-12-06,2220,26,0.196,False,Fractions Decimals and Percentages,Mathematics
4118,124,28,2025-12-08,3060,11,0.192,True,Introduction to Calculus Differentiation,Mathematics
1061,124,21,2025-12-13,2880,12,0.123,True,Statistics Measures of Central Tendency,Mathematics
711,124,4,2025-12-23,2100,8,0.163,True,Whole Numbers and Number Theory,Mathematics
2131,124,49,2025-12-26,2640,4,0.143,True,Electricity DC Circuits and Ohms Law,Physics
3138,124,22,2025-12-27,3360,11,0.213,True,Numbers Surds and Indices,Mathematics
687,124,42,2026-01-10,1680,16,0.233,True,Matter States and Properties,Physics
2911,124,21,2026-01-18,1920,0,0.153,True,Statistics Measures of Central Tendency,Mathematics
1682,124,51,2026-02-01,2160,17,0.182,True,Electromagnetism Basic Concepts,Physics
482,124,41,2026-02-06,2400,15,0.227,True,Matter States and Properties,Physics
4804,124,1,2026-02-22,2280,21,0.158,True,Sets and Venn Diagrams,Mathematics
4823,124,54,2026-02-28,3840,18,0.242,True,Electricity AC Circuits and Electronics,Physics
637,125,35,2025-09-01,3360,14,0.358,True,Forces and Newtons Laws,Physics
4890,125,34,2025-09-03,2040,35,0.209,True,Physical Quantities and Units,Physics
3980,125,20,2025-09-06,3600,31,0.325,False,Trigonometry Introduction to Ratios,Mathematics
2923,125,34,2025-09-20,2400,23,0.22,False,Physical Quantities and Units,Physics
1239,125,12,2025-09-22,2040,23,0.311,True,Statistics Data Collection and Representation,Mathematics
2985,125,7,2025-09-26,2220,36,0.354,True,Algebra Expressions and Linear Equations,Mathematics
110,125,27,2025-09-30,4260,42,0.241,True,Trigonometry Advanced Applications,Mathematics
767,125,53,2025-10-04,4560,29,0.278,False,Kinematics and Projectile Motion,Physics
608,125,53,2025-10-12,3180,19,0.261,True,Kinematics and Projectile Motion,Physics
2128,125,32,2025-10-17,3960,24,0.216,False,Probability and Statistical Distributions,Mathematics
4686,125,10,2025-10-26,2940,18,0.27,True,Geometry Lines Angles and Triangles,Mathematics
2744,125,46,2025-11-12,2100,30,0.317,True,Thermal Physics and Heat Transfer,Physics
4619,125,8,2025-11-14,1920,39,0.41,True,Algebra Expressions and Linear Equations,Mathematics
3445,125,32,2025-11-20,3900,41,0.253,True,Probability and Statistical Distributions,Mathematics
326,125,18,2025-11-28,2760,29,0.293,True,Geometry Circles Polygons and Constructions,Mathematics
4054,125,13,2025-12-01,3720,27,0.265,True,Algebra Quadratic Equations and Inequalities,Mathematics
2291,125,30,2025-12-02,3900,32,0.314,True,Vectors and Transformations,Mathematics
4699,125,10,2025-12-05,2340,13,0.274,True,Geometry Lines Angles and Triangles,Mathematics
3909,125,14,2025-12-06,2580,33,0.231,True,Algebra Quadratic Equations and Inequalities,Mathematics
332,125,57,2025-12-07,3900,22,0.315,True,Atomic Structure and Nuclear Physics,Physics
3522,125,45,2025-12-15,1980,39,0.361,True,Thermal Physics and Heat Transfer,Physics
2147,125,21,2025-12-19,3060,35,0.285,True,Statistics Measures of Central Tendency,Mathematics
551,125,41,2025-12-22,1500,26,0.314,True,Matter States and Properties,Physics
1892,125,18,2026-01-02,2820,32,0.306,False,Geometry Circles Polygons and Constructions,Mathematics
4588,125,27,2026-01-06,3960,53,0.325,False,Trigonometry Advanced Applications,Mathematics
1489,125,58,2026-01-13,3420,23,0.278,False,Electromagnetic Induction,Physics
245,125,45,2026-01-17,2940,49,0.31,True,Thermal Physics and Heat Transfer,Physics
793,125,17,2026-01-20,2280,34,0.301,True,Geometry Circles Polygons and Constructions,Mathematics
451,125,15,2026-01-21,2520,44,0.352,False,Functions and Graphs,Mathematics
1476,125,50,2026-01-25,3420,18,0.276,True,Electricity DC Circuits and Ohms Law,Physics
2428,125,8,2026-02-01,2940,21,0.293,True,Algebra Expressions and Linear Equations,Mathematics
3424,125,19,2026-02-02,2460,12,0.317,True,Trigonometry Introduction to Ratios,Mathematics
1215,125,20,2026-02-06,3480,41,0.291,False,Trigonometry Introduction to Ratios,Mathematics
465,125,20,2026-02-07,2160,26,0.284,False,Trigonometry Introduction to Ratios,Mathematics
886,125,27,2026-02-12,3240,27,0.296,True,Trigonometry Advanced Applications,Mathematics
3595,125,16,2026-02-12,2940,37,0.339,True,Functions and Graphs,Mathematics
4754,126,47,2025-09-02,2880,17,0.179,True,Wave Properties Sound and Light,Physics
543,126,21,2025-09-11,2400,29,0.173,True,Statistics Measures of Central Tendency,Mathematics
310,126,40,2025-09-12,3180,30,0.151,False,Light Reflection and Refraction,Physics
2795,126,4,2025-09-12,1920,5,0.166,True,Whole Numbers and Number Theory,Mathematics
2990,126,29,2025-09-15,3000,10,0.17,True,Introduction to Calculus Differentiation,Mathematics
1346,126,15,2025-09-29,2520,2,0.209,True,Functions and Graphs,Mathematics
3546,126,19,2025-10-01,2580,0,0.144,False,Trigonometry Introduction to Ratios,Mathematics
915,126,31,2025-10-05,2700,23,0.173,True,Probability and Statistical Distributions,Mathematics
3544,126,36,2025-10-06,3300,21,0.191,True,Forces and Newtons Laws,Physics
738,126,12,2025-10-13,1980,10,0.149,True,Statistics Data Collection and Representation,Mathematics
3629,126,48,2025-10-19,2340,10,0.193,False,Wave Properties Sound and Light,Physics
2319,126,58,2025-10-24,3300,19,0.207,False,Electromagnetic Induction,Physics
4662,126,58,2025-10-24,2640,17,0.229,True,Electromagnetic Induction,Physics
53,126,10,2025-10-27,3480,14,0.172,False,Geometry Lines Angles and Triangles,Mathematics
152,126,51,2025-11-01,2400,13,0.195,True,Electromagnetism Basic Concepts,Physics
3104,126,48,2025-11-17,2220,14,0.188,True,Wave Properties Sound and Light,Physics
3357,126,23,2025-11-17,3540,26,0.189,True,Algebra Polynomials and Rational Expressions,Mathematics
3605,126,32,2025-11-23,2820,21,0.17,True,Probability and Statistical Distributions,Mathematics
471,126,32,2025-11-29,3240,24,0.162,False,Probability and Statistical Distributions,Mathematics
3675,126,43,2025-12-01,3420,21,0.211,True,Mechanics Work Energy and Power,Physics
2893,126,16,2025-12-02,2580,16,0.238,True,Functions and Graphs,Mathematics
312,126,23,2025-12-05,4260,5,0.146,True,Algebra Polynomials and Rational Expressions,Mathematics
616,126,44,2025-12-05,2460,33,0.168,False,Mechanics Work Energy and Power,Physics
473,126,44,2025-12-12,2700,10,0.146,True,Mechanics Work Energy and Power,Physics
3505,126,17,2025-12-12,2940,7,0.141,True,Geometry Circles Polygons and Constructions,Mathematics
1744,126,49,2025-12-13,2100,10,0.167,True,Electricity DC Circuits and Ohms Law,Physics
2903,126,22,2025-12-18,2280,18,0.14,True,Numbers Surds and Indices,Mathematics
1481,126,43,2025-12-24,3660,23,0.108,True,Mechanics Work Energy and Power,Physics
916,126,59,2025-12-26,3600,31,0.124,True,Electromagnetic Induction,Physics
2825,126,29,2025-12-29,4200,12,0.214,False,Introduction to Calculus Differentiation,Mathematics
3456,126,43,2025-12-30,3240,19,0.191,True,Mechanics Work Energy and Power,Physics
1033,126,43,2026-01-04,2400,18,0.168,True,Mechanics Work Energy and Power,Physics
672,126,6,2026-01-06,1740,22,0.2,True,Fractions Decimals and Percentages,Mathematics
3948,126,46,2026-01-25,3720,11,0.149,True,Thermal Physics and Heat Transfer,Physics
3079,126,12,2026-01-26,2940,8,0.16,False,Statistics Data Collection and Representation,Mathematics
4035,126,50,2026-02-01,2580,22,0.202,True,Electricity DC Circuits and Ohms Law,Physics
823,126,60,2026-02-06,4020,16,0.149,True,Optics Interference and Diffraction,Physics
3891,126,12,2026-02-10,2280,25,0.158,True,Statistics Data Collection and Representation,Mathematics
285,126,47,2026-02-14,3120,1,0.139,False,Wave Properties Sound and Light,Physics
4007,126,3,2026-02-14,2100,13,0.153,False,Whole Numbers and Number Theory,Mathematics
93,126,3,2026-02-17,2040,7,0.151,True,Whole Numbers and Number Theory,Mathematics
970,126,47,2026-02-20,3300,10,0.16,True,Wave Properties Sound and Light,Physics
3409,126,52,2026-02-20,2640,0,0.09,True,Kinematics and Projectile Motion,Physics
3766,126,41,2026-02-20,2520,28,0.251,False,Matter States and Properties,Physics
4264,126,11,2026-02-24,2160,2,0.134,False,Statistics Data Collection and Representation,Mathematics
2809,126,47,2026-02-28,3000,27,0.158,True,Wave Properties Sound and Light,Physics
1049,127,25,2025-09-05,3720,13,0.209,True,Logarithmic and Exponential Functions,Mathematics
1344,127,58,2025-09-14,2820,30,0.172,True,Electromagnetic Induction,Physics
375,127,5,2025-09-17,2280,42,0.278,True,Fractions Decimals and Percentages,Mathematics
4290,127,31,2025-09-18,3840,22,0.277,True,Probability and Statistical Distributions,Mathematics
2463,127,27,2025-09-19,2820,19,0.269,True,Trigonometry Advanced Applications,Mathematics
2244,127,1,2025-09-28,3120,29,0.28,True,Sets and Venn Diagrams,Mathematics
396,127,19,2025-10-02,2100,17,0.155,True,Trigonometry Introduction to Ratios,Mathematics
676,127,4,2025-10-17,2220,16,0.141,True,Whole Numbers and Number Theory,Mathematics
4685,127,22,2025-10-19,2040,21,0.235,True,Numbers Surds and Indices,Mathematics
2456,127,27,2025-10-24,3540,27,0.219,True,Trigonometry Advanced Applications,Mathematics
1812,127,11,2025-11-08,2460,27,0.205,False,Statistics Data Collection and Representation,Mathematics
1637,127,10,2025-11-10,3420,23,0.192,True,Geometry Lines Angles and Triangles,Mathematics
1168,127,32,2025-11-30,3240,17,0.223,True,Probability and Statistical Distributions,Mathematics
2202,127,5,2025-11-30,2820,38,0.315,False,Fractions Decimals and Percentages,Mathematics
3743,127,22,2025-11-30,1860,11,0.157,False,Numbers Surds and Indices,Mathematics
4969,127,2,2025-12-02,3600,18,0.285,True,Sets and Venn Diagrams,Mathematics
4355,127,8,2025-12-06,2520,32,0.2,True,Algebra Expressions and Linear Equations,Mathematics
567,127,25,2025-12-10,2940,24,0.192,False,Logarithmic and Exponential Functions,Mathematics
1289,127,18,2025-12-11,2100,12,0.147,False,Geometry Circles Polygons and Constructions,Mathematics
4009,127,55,2025-12-24,3540,23,0.227,True,Electricity AC Circuits and Electronics,Physics
4306,127,10,2025-12-26,2400,17,0.28,True,Geometry Lines Angles and Triangles,Mathematics
2583,127,54,2025-12-27,3720,0,0.225,True,Electricity AC Circuits and Electronics,Physics
4303,127,20,2025-12-27,3480,25,0.224,False,Trigonometry Introduction to Ratios,Mathematics
274,127,54,2026-01-04,2820,5,0.169,False,Electricity AC Circuits and Electronics,Physics
1434,127,3,2026-01-08,1860,18,0.166,True,Whole Numbers and Number Theory,Mathematics
2646,127,48,2026-01-13,3240,21,0.163,True,Wave Properties Sound and Light,Physics
4896,127,31,2026-01-15,2220,19,0.283,True,Probability and Statistical Distributions,Mathematics
4014,127,36,2026-01-21,3060,4,0.206,False,Forces and Newtons Laws,Physics
2112,127,39,2026-01-30,2460,26,0.177,True,Light Reflection and Refraction,Physics
4650,127,38,2026-01-30,1980,1,0.113,False,Energy Forms and Conservation,Physics
3580,127,41,2026-02-09,2580,13,0.199,False,Matter States and Properties,Physics
1472,127,29,2026-02-13,3060,24,0.135,True,Introduction to Calculus Differentiation,Mathematics
230,127,5,2026-02-14,2820,21,0.201,True,Fractions Decimals and Percentages,Mathematics
438,127,2,2026-02-15,2400,19,0.182,True,Sets and Venn Diagrams,Mathematics
696,127,23,2026-02-21,2820,20,0.162,True,Algebra Polynomials and Rational Expressions,Mathematics
3631,128,16,2025-09-08,3300,33,0.441,False,Functions and Graphs,Mathematics
4670,128,57,2025-09-09,4080,63,0.541,True,Atomic Structure and Nuclear Physics,Physics
1296,128,15,2025-09-12,3300,39,0.311,True,Functions and Graphs,Mathematics
311,128,13,2025-09-15,3300,4,0.335,True,Algebra Quadratic Equations and Inequalities,Mathematics
1621,128,42,2025-09-18,2640,30,0.347,True,Matter States and Properties,Physics
540,128,5,2025-09-24,2280,36,0.328,True,Fractions Decimals and Percentages,Mathematics
4575,128,10,2025-10-03,2100,34,0.316,True,Geometry Lines Angles and Triangles,Mathematics
4386,128,56,2025-10-15,3960,30,0.499,True,Atomic Structure and Nuclear Physics,Physics
2440,128,15,2025-10-19,3120,36,0.403,False,Functions and Graphs,Mathematics
2295,128,36,2025-10-21,2040,59,0.445,False,Forces and Newtons Laws,Physics
1788,128,40,2025-10-22,3240,44,0.483,True,Light Reflection and Refraction,Physics
3783,128,21,2025-10-22,2760,35,0.374,True,Statistics Measures of Central Tendency,Mathematics
1341,128,55,2025-10-23,2160,21,0.328,False,Electricity AC Circuits and Electronics,Physics
167,128,57,2025-10-26,4200,39,0.345,True,Atomic Structure and Nuclear Physics,Physics
404,128,7,2025-10-26,3540,26,0.342,True,Algebra Expressions and Linear Equations,Mathematics
4356,128,23,2025-11-03,3900,38,0.323,True,Algebra Polynomials and Rational Expressions,Mathematics
2091,128,5,2025-11-10,2820,56,0.416,True,Fractions Decimals and Percentages,Mathematics
1281,128,59,2025-11-11,3120,30,0.336,True,Electromagnetic Induction,Physics
4839,128,14,2025-11-17,3840,51,0.502,True,Algebra Quadratic Equations and Inequalities,Mathematics
1439,128,40,2025-11-20,2760,39,0.355,True,Light Reflection and Refraction,Physics
1703,128,31,2025-11-21,3000,38,0.287,True,Probability and Statistical Distributions,Mathematics
3187,128,57,2025-11-25,2820,60,0.46,True,Atomic Structure and Nuclear Physics,Physics
521,128,39,2025-11-29,2820,15,0.299,True,Light Reflection and Refraction,Physics
1278,128,30,2025-12-06,2460,38,0.348,True,Vectors and Transformations,Mathematics
3596,128,40,2025-12-12,2460,68,0.593,True,Light Reflection and Refraction,Physics
4263,128,18,2025-12-13,2280,39,0.309,True,Geometry Circles Polygons and Constructions,Mathematics
4737,128,11,2025-12-19,2400,43,0.335,True,Statistics Data Collection and Representation,Mathematics
1326,128,16,2025-12-22,3780,43,0.344,True,Functions and Graphs,Mathematics
1670,128,40,2025-12-31,2160,29,0.424,True,Light Reflection and Refraction,Physics
2782,128,14,2026-01-02,2280,47,0.379,True,Algebra Quadratic Equations and Inequalities,Mathematics
4810,128,29,2026-01-07,4020,32,0.279,True,Introduction to Calculus Differentiation,Mathematics
2746,128,45,2026-01-08,2040,31,0.326,True,Thermal Physics and Heat Transfer,Physics
4544,128,48,2026-01-08,3120,36,0.323,False,Wave Properties Sound and Light,Physics
2611,128,17,2026-01-23,3720,24,0.257,True,Geometry Circles Polygons and Constructions,Mathematics
2506,128,53,2026-01-24,2880,41,0.3,True,Kinematics and Projectile Motion,Physics
2512,128,37,2026-01-26,2880,17,0.278,True,Energy Forms and Conservation,Physics
3906,128,60,2026-01-31,4140,43,0.306,True,Optics Interference and Diffraction,Physics
1325,128,1,2026-02-04,2640,41,0.288,True,Sets and Venn Diagrams,Mathematics
1107,128,36,2026-02-10,3420,31,0.321,True,Forces and Newtons Laws,Physics
1639,128,43,2026-02-25,2880,15,0.315,True,Mechanics Work Energy and Power,Physics
3188,129,42,2025-09-15,2760,6,0.2,False,Matter States and Properties,Physics
3203,129,52,2025-09-17,3300,53,0.309,True,Kinematics and Projectile Motion,Physics
1948,129,59,2025-09-20,3600,29,0.264,False,Electromagnetic Induction,Physics
2687,129,50,2025-10-17,2340,36,0.233,True,Electricity DC Circuits and Ohms Law,Physics
3747,129,3,2025-10-17,1680,24,0.333,True,Whole Numbers and Number Theory,Mathematics
1430,129,5,2025-10-30,2280,19,0.221,True,Fractions Decimals and Percentages,Mathematics
3524,129,4,2025-11-05,2640,25,0.263,True,Whole Numbers and Number Theory,Mathematics
3898,129,28,2025-11-06,4020,22,0.257,False,Introduction to Calculus Differentiation,Mathematics
